"language","iso","local","english"
"ĞÒ§ÑÑƒĞ° (Abkhaz)","ab","ĞÒ§ÑÑƒĞ°","Abkhaz"
"Afaraf (Afar)","aa","Afaraf","Afar"
"Afrikaans (Afrikaans)","af","Afrikaans","Afrikaans"
"Akan (Akan)","ak","Akan","Akan"
"Shqip (Albanian)","sq","Shqip","Albanian"
"áŠ áˆ›áˆ­áŠ› (Amharic)","am","áŠ áˆ›áˆ­áŠ›","Amharic"
"Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© (Arabic)","ar","Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©","Arabic"
"AragonÃ©s (Aragonese)","an","AragonÃ©s","Aragonese"
"Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶ (Armenian)","hy","Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶","Armenian"
"à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾ (Assamese)","as","à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾","Assamese"
"ĞĞ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó€ (Avaric)","av","ĞĞ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó€","Avaric"
"ğ¬€ğ¬ğ¬ğ¬­ğ¬€ (Avestan)","ae","ğ¬€ğ¬ğ¬ğ¬­ğ¬€","Avestan"
"Aymar aru (Aymara)","ay","Aymar aru","Aymara"
"AzÉ™rbaycanca (Azerbaijani)","az","AzÉ™rbaycanca","Azerbaijani"
"Bamanankan (Bambara)","bm","Bamanankan","Bambara"
"Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ (Bashkir)","ba","Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ","Bashkir"
"Euskara (Basque)","eu","Euskara","Basque"
"Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ (Belarusian)","be","Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ","Belarusian"
"à¦¬à¦¾à¦‚à¦²à¦¾ (Bengali)","bn","à¦¬à¦¾à¦‚à¦²à¦¾","Bengali"
"à¤­à¥‹à¤œà¤ªà¥à¤°à¥€ (Bihari languages)","bh","à¤­à¥‹à¤œà¤ªà¥à¤°à¥€","Bihari languages"
"Bislama (Bislama)","bi","Bislama","Bislama"
"Bosanski (Bosnian)","bs","Bosanski","Bosnian"
"Brezhoneg (Breton)","br","Brezhoneg","Breton"
"Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ (Bulgarian)","bg","Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸","Bulgarian"
"á€™á€¼á€”á€ºá€™á€¬á€…á€¬ (Burmese)","my","á€™á€¼á€”á€ºá€™á€¬á€…á€¬","Burmese"
"CatalÃ  (Catalan)","ca","CatalÃ ","Catalan"
"Chamoru (Chamorro)","ch","Chamoru","Chamorro"
"ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚ (Chechen)","ce","ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚","Chechen"
"Chichewa (Chichewa)","ny","Chichewa","Chichewa"
"ä¸­æ–‡ (Chinese)","zh","ä¸­æ–‡","Chinese"
"Ğ§Ó‘Ğ²Ğ°Ñˆ Ñ‡Ó—Ğ»Ñ…Ğ¸ (Chuvash)","cv","Ğ§Ó‘Ğ²Ğ°Ñˆ Ñ‡Ó—Ğ»Ñ…Ğ¸","Chuvash"
"Kernewek (Cornish)","kw","Kernewek","Cornish"
"Corsu (Corsican)","co","Corsu","Corsican"
"á“€á¦áƒá”­ááá£ (Cree)","cr","á“€á¦áƒá”­ááá£","Cree"
"Hrvatski (Croatian)","hr","Hrvatski","Croatian"
"ÄŒeÅ¡tina (Czech)","cs","ÄŒeÅ¡tina","Czech"
"Dansk (Danish)","da","Dansk","Danish"
"Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ° (Divehi)","dv","Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ°","Divehi"
"Nederlands (Dutch)","nl","Nederlands","Dutch"
"à½¢à¾«à½¼à½„à¼‹à½ (Dzongkha)","dz","à½¢à¾«à½¼à½„à¼‹à½","Dzongkha"
"English (English)","en","English","English"
"Esperanto (Esperanto)","eo","Esperanto","Esperanto"
"Eesti (Estonian)","et","Eesti","Estonian"
"EÊ‹egbe (Ewe)","ee","EÊ‹egbe","Ewe"
"FÃ¸royskt (Faroese)","fo","FÃ¸royskt","Faroese"
"Vosa Vakaviti (Fijian)","fj","Vosa Vakaviti","Fijian"
"Suomi (Finnish)","fi","Suomi","Finnish"
"FranÃ§ais (French)","fr","FranÃ§ais","French"
"Fulfulde (Fulah)","ff","Fulfulde","Fulah"
"Galego (Galician)","gl","Galego","Galician"
"Luganda (Ganda)","lg","Luganda","Ganda"
"áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ (Georgian)","ka","áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜","Georgian"
"Deutsch (German)","de","Deutsch","German"
"Î•Î»Î»Î·Î½Î¹ÎºÎ¬ (Greek)","el","Î•Î»Î»Î·Î½Î¹ÎºÎ¬","Greek"
"AvaÃ±e'áº½ (Guarani)","gn","AvaÃ±e'áº½","Guarani"
"àª—à«àªœàª°àª¾àª¤à«€ (Gujarati)","gu","àª—à«àªœàª°àª¾àª¤à«€","Gujarati"
"KreyÃ²l ayisyen (Haitian Creole)","ht","KreyÃ²l ayisyen","Haitian Creole"
"Ù‡ÙÙˆÙØ³Ù (Hausa)","ha","Ù‡ÙÙˆÙØ³Ù","Hausa"
"×¢×‘×¨×™×ª (Hebrew)","he","×¢×‘×¨×™×ª","Hebrew"
"Otjiherero (Herero)","hz","Otjiherero","Herero"
"à¤¹à¤¿à¤¨à¥à¤¦à¥€ (Hindi)","hi","à¤¹à¤¿à¤¨à¥à¤¦à¥€","Hindi"
"Hiri Motu (Hiri Motu)","ho","Hiri Motu","Hiri Motu"
"Magyar (Hungarian)","hu","Magyar","Hungarian"
"Ãslenska (Icelandic)","is","Ãslenska","Icelandic"
"Ido (Ido)","io","Ido","Ido"
"Asá»¥sá»¥ Igbo (Igbo)","ig","Asá»¥sá»¥ Igbo","Igbo"
"Bahasa Indonesia (Indonesian)","id","Bahasa Indonesia","Indonesian"
"Interlingua (Interlingua)","ia","Interlingua","Interlingua"
"Interlingue (Interlingue)","ie","Interlingue","Interlingue"
"áƒá“„á’ƒá‘á‘á‘¦ (Inuktitut)","iu","áƒá“„á’ƒá‘á‘á‘¦","Inuktitut"
"IÃ±upiaq (Inupiaq)","ik","IÃ±upiaq","Inupiaq"
"Gaeilge (Irish)","ga","Gaeilge","Irish"
"Italiano (Italian)","it","Italiano","Italian"
"æ—¥æœ¬èª (Japanese)","ja","æ—¥æœ¬èª","Japanese"
"Basa Jawa (Javanese)","jv","Basa Jawa","Javanese"
"Kalaallisut (Kalaallisut)","kl","Kalaallisut","Kalaallisut"
"à²•à²¨à³à²¨à²¡ (Kannada)","kn","à²•à²¨à³à²¨à²¡","Kannada"
"Kanuri (Kanuri)","kr","Kanuri","Kanuri"
"à¤•à¤¶à¥à¤®à¥€à¤°à¥€ (Kashmiri)","ks","à¤•à¤¶à¥à¤®à¥€à¤°à¥€","Kashmiri"
"ÒšĞ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ– (Kazakh)","kk","ÒšĞ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ–","Kazakh"
"á—á¶áŸá¶ááŸ’á˜áŸ‚áš (Khmer)","km","á—á¶áŸá¶ááŸ’á˜áŸ‚áš","Khmer"
"GÄ©kÅ©yÅ© (Kikuyu)","ki","GÄ©kÅ©yÅ©","Kikuyu"
"Kinyarwanda (Kinyarwanda)","rw","Kinyarwanda","Kinyarwanda"
"ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ² (Komi)","kv","ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²","Komi"
"KiKongo (Kongo)","kg","KiKongo","Kongo"
"í•œêµ­ì–´ (Korean)","ko","í•œêµ­ì–´","Korean"
"Kuanyama (Kuanyama)","kj","Kuanyama","Kuanyama"
"KurdÃ® (Kurdish)","ku","KurdÃ®","Kurdish"
"ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ° (Kyrgyz)","ky","ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°","Kyrgyz"
"àºàº²àºªàº²àº¥àº²àº§ (Lao)","lo","àºàº²àºªàº²àº¥àº²àº§","Lao"
"Latina (Latin)","la","Latina","Latin"
"LatvieÅ¡u (Latvian)","lv","LatvieÅ¡u","Latvian"
"Limburgs (Limburgish)","li","Limburgs","Limburgish"
"LingÃ¡la (Lingala)","ln","LingÃ¡la","Lingala"
"LietuviÅ³ (Lithuanian)","lt","LietuviÅ³","Lithuanian"
"Tshiluba (Luba-Katanga)","lu","Tshiluba","Luba-Katanga"
"LÃ«tzebuergesch (Luxembourgish)","lb","LÃ«tzebuergesch","Luxembourgish"
"ĞœĞ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ (Macedonian)","mk","ĞœĞ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸","Macedonian"
"Malagasy (Malagasy)","mg","Malagasy","Malagasy"
"Bahasa Melayu (Malay)","ms","Bahasa Melayu","Malay"
"à´®à´²à´¯à´¾à´³à´‚ (Malayalam)","ml","à´®à´²à´¯à´¾à´³à´‚","Malayalam"
"Malti (Maltese)","mt","Malti","Maltese"
"Gaelg (Manx)","gv","Gaelg","Manx"
"Te reo MÄori (Maori)","mi","Te reo MÄori","Maori"
"à¤®à¤°à¤¾à¤ à¥€ (Marathi)","mr","à¤®à¤°à¤¾à¤ à¥€","Marathi"
"Kajin MÌ§ajeÄ¼ (Marshallese)","mh","Kajin MÌ§ajeÄ¼","Marshallese"
"ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» (Mongolian)","mn","ĞœĞ¾Ğ½Ğ³Ğ¾Ğ»","Mongolian"
"Dorerin Naoero (Nauru)","na","Dorerin Naoero","Nauru"
"DinÃ© bizaad (Navajo)","nv","DinÃ© bizaad","Navajo"
"Owambo (Ndonga)","ng","Owambo","Ndonga"
"à¤¨à¥‡à¤ªà¤¾à¤²à¥€ (Nepali)","ne","à¤¨à¥‡à¤ªà¤¾à¤²à¥€","Nepali"
"isiNdebele (North Ndebele)","nd","isiNdebele","North Ndebele"
"DavvisÃ¡megiella (Northern Sami)","se","DavvisÃ¡megiella","Northern Sami"
"Norsk (Norwegian)","no","Norsk","Norwegian"
"BokmÃ¥l (Norwegian BokmÃ¥l)","nb","BokmÃ¥l","Norwegian BokmÃ¥l"
"Nynorsk (Norwegian Nynorsk)","nn","Nynorsk","Norwegian Nynorsk"
"Occitan (Occitan)","oc","Occitan","Occitan"
"áŠá“‚á”‘á“ˆá¯á’§áá“ (Ojibwe)","oj","áŠá“‚á”‘á“ˆá¯á’§áá“","Ojibwe"
"Ñ©Ğ·Ñ‹ĞºÑŠ ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ (Old Church Slavonic)","cu","Ñ©Ğ·Ñ‹ĞºÑŠ ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ","Old Church Slavonic"
"à¬“à¬¡à¬¼à¬¿à¬† (Oriya)","or","à¬“à¬¡à¬¼à¬¿à¬†","Oriya"
"Afaan Oromoo (Oromo)","om","Afaan Oromoo","Oromo"
"Ğ˜Ñ€Ğ¾Ğ½ Ã¦Ğ²Ğ·Ğ°Ğ³ (Ossetian)","os","Ğ˜Ñ€Ğ¾Ğ½ Ã¦Ğ²Ğ·Ğ°Ğ³","Ossetian"
"à¤ªà¤¾à¤²à¤¿ (Pali)","pi","à¤ªà¤¾à¤²à¤¿","Pali"
"Ù¾ÚšØªÙˆ (Pashto)","ps","Ù¾ÚšØªÙˆ","Pashto"
"ÙØ§Ø±Ø³ÛŒ (Persian)","fa","ÙØ§Ø±Ø³ÛŒ","Persian"
"Polski (Polish)","pl","Polski","Polish"
"PortuguÃªs (Portuguese)","pt","PortuguÃªs","Portuguese"
"à¨ªà©°à¨œà¨¾à¨¬à©€ (Punjabi)","pa","à¨ªà©°à¨œà¨¾à¨¬à©€","Punjabi"
"Runa Simi (Quechua)","qu","Runa Simi","Quechua"
"RomÃ¢nÄƒ (Romanian)","ro","RomÃ¢nÄƒ","Romanian"
"Rumantsch (Romansh)","rm","Rumantsch","Romansh"
"Ikirundi (Rundi)","rn","Ikirundi","Rundi"
"Ğ ÑƒÑÑĞºĞ¸Ğ¹ (Russian)","ru","Ğ ÑƒÑÑĞºĞ¸Ğ¹","Russian"
"Gagana fa'a SÄmoa (Samoan)","sm","Gagana fa'a SÄmoa","Samoan"
"SÃ¤ngÃ¶ (Sango)","sg","SÃ¤ngÃ¶","Sango"
"à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥ (Sanskrit)","sa","à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥","Sanskrit"
"Sardu (Sardinian)","sc","Sardu","Sardinian"
"GÃ idhlig (Scottish Gaelic)","gd","GÃ idhlig","Scottish Gaelic"
"Ğ¡Ñ€Ğ¿ÑĞºĞ¸ (Serbian)","sr","Ğ¡Ñ€Ğ¿ÑĞºĞ¸","Serbian"
"ChiShona (Shona)","sn","ChiShona","Shona"
"ê†ˆêŒ ê’¿ (Sichuan Yi)","ii","ê†ˆêŒ ê’¿","Sichuan Yi"
"Ø³Ù†ÚŒÙŠ (Sindhi)","sd","Ø³Ù†ÚŒÙŠ","Sindhi"
"à·ƒà·’à¶‚à·„à¶½ (Sinhala)","si","à·ƒà·’à¶‚à·„à¶½","Sinhala"
"SlovenÄina (Slovak)","sk","SlovenÄina","Slovak"
"SlovenÅ¡Äina (Slovenian)","sl","SlovenÅ¡Äina","Slovenian"
"Soomaaliga (Somali)","so","Soomaaliga","Somali"
"isiNdebele (South Ndebele)","nr","isiNdebele","South Ndebele"
"Sesotho (Southern Sotho)","st","Sesotho","Southern Sotho"
"EspaÃ±ol (Spanish)","es","EspaÃ±ol","Spanish"
"Basa Sunda (Sundanese)","su","Basa Sunda","Sundanese"
"Kiswahili (Swahili)","sw","Kiswahili","Swahili"
"SiSwati (Swati)","ss","SiSwati","Swati"
"Svenska (Swedish)","sv","Svenska","Swedish"
"Tagalog (Tagalog)","tl","Tagalog","Tagalog"
"Reo Tahiti (Tahitian)","ty","Reo Tahiti","Tahitian"
"Ğ¢Ğ¾Ò·Ğ¸ĞºÓ£ (Tajik)","tg","Ğ¢Ğ¾Ò·Ğ¸ĞºÓ£","Tajik"
"à®¤à®®à®¿à®´à¯ (Tamil)","ta","à®¤à®®à®¿à®´à¯","Tamil"
"Ğ¢Ğ°Ñ‚Ğ°Ñ€Ñ‡Ğ° (Tatar)","tt","Ğ¢Ğ°Ñ‚Ğ°Ñ€Ñ‡Ğ°","Tatar"
"à°¤à±†à°²à±à°—à± (Telugu)","te","à°¤à±†à°²à±à°—à±","Telugu"
"à¹„à¸—à¸¢ (Thai)","th","à¹„à¸—à¸¢","Thai"
"à½–à½¼à½‘à¼‹à½¡à½²à½‚ (Tibetan)","bo","à½–à½¼à½‘à¼‹à½¡à½²à½‚","Tibetan"
"á‰µáŒáˆ­áŠ› (Tigrinya)","ti","á‰µáŒáˆ­áŠ›","Tigrinya"
"Faka Tonga (Tonga)","to","Faka Tonga","Tonga"
"Xitsonga (Tsonga)","ts","Xitsonga","Tsonga"
"Setswana (Tswana)","tn","Setswana","Tswana"
"TÃ¼rkÃ§e (Turkish)","tr","TÃ¼rkÃ§e","Turkish"
"TÃ¼rkmenÃ§e (Turkmen)","tk","TÃ¼rkmenÃ§e","Turkmen"
"Twi (Twi)","tw","Twi","Twi"
"Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° (Ukrainian)","uk","Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°","Ukrainian"
"Ø§Ø±Ø¯Ùˆ (Urdu)","ur","Ø§Ø±Ø¯Ùˆ","Urdu"
"Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û• (Uyghur)","ug","Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û•","Uyghur"
"OÊ»zbekcha (Uzbek)","uz","OÊ»zbekcha","Uzbek"
"Tshivenda (Venda)","ve","Tshivenda","Venda"
"Tiáº¿ng Viá»‡t (Vietnamese)","vi","Tiáº¿ng Viá»‡t","Vietnamese"
"VolapÃ¼k (VolapÃ¼k)","vo","VolapÃ¼k","VolapÃ¼k"
"Walon (Walloon)","wa","Walon","Walloon"
"Cymraeg (Welsh)","cy","Cymraeg","Welsh"
"Frysk (Western Frisian)","fy","Frysk","Western Frisian"
"Wolof (Wolof)","wo","Wolof","Wolof"
"isiXhosa (Xhosa)","xh","isiXhosa","Xhosa"
"×™×™Ö´×“×™×© (Yiddish)","yi","×™×™Ö´×“×™×©","Yiddish"
"YorÃ¹bÃ¡ (Yoruba)","yo","YorÃ¹bÃ¡","Yoruba"
"SaÉ¯ cueÅ‹Æ… (Zhuang)","za","SaÉ¯ cueÅ‹Æ…","Zhuang"
"isiZulu (Zulu)","zu","isiZulu","Zulu"
